level_code	admin_code	display_name	territory_wikidata_id	parent_level_code	parent_admin_code	source
arrondissement	011	Belley	Q700647	department	01	seed.fr_admin_arrondissement
arrondissement	012	Bourg-en-Bresse	Q700721	department	01	seed.fr_admin_arrondissement
arrondissement	013	Gex	Q701238	department	01	seed.fr_admin_arrondissement
arrondissement	014	Nantua	Q682085	department	01	seed.fr_admin_arrondissement
arrondissement	021	Château-Thierry	Q700965	department	02	seed.fr_admin_arrondissement
arrondissement	022	Laon	Q701410	department	02	seed.fr_admin_arrondissement
arrondissement	023	Saint-Quentin	Q702444	department	02	seed.fr_admin_arrondissement
arrondissement	024	Soissons	Q702552	department	02	seed.fr_admin_arrondissement
arrondissement	025	Vervins	Q702745	department	02	seed.fr_admin_arrondissement
arrondissement	031	Montluçon	Q701790	department	03	seed.fr_admin_arrondissement
arrondissement	032	Moulins	Q701834	department	03	seed.fr_admin_arrondissement
arrondissement	033	Vichy	Q702763	department	03	seed.fr_admin_arrondissement
arrondissement	041	Barcelonnette	Q700581	department	04	seed.fr_admin_arrondissement
arrondissement	042	Castellane	Q700839	department	04	seed.fr_admin_arrondissement
arrondissement	043	Digne-les-Bains	Q701110	department	04	seed.fr_admin_arrondissement
arrondissement	044	Forcalquier	Q282593	department	04	seed.fr_admin_arrondissement
arrondissement	051	Briançon	Q700744	department	05	seed.fr_admin_arrondissement
arrondissement	052	Gap	Q701227	department	05	seed.fr_admin_arrondissement
arrondissement	061	Grasse	Q701253	department	06	seed.fr_admin_arrondissement
arrondissement	062	Nice	Q701950	department	06	seed.fr_admin_arrondissement
arrondissement	071	Largentière	Q701417	department	07	seed.fr_admin_arrondissement
arrondissement	072	Privas	Q702130	department	07	seed.fr_admin_arrondissement
arrondissement	073	Tournon-sur-Rhône	Q702655	department	07	seed.fr_admin_arrondissement
arrondissement	081	Charleville-Mézières	Q700882	department	08	seed.fr_admin_arrondissement
arrondissement	082	Rethel	Q702199	department	08	seed.fr_admin_arrondissement
arrondissement	083	Sedan	Q702514	department	08	seed.fr_admin_arrondissement
arrondissement	084	Vouziers	Q702812	department	08	seed.fr_admin_arrondissement
arrondissement	091	Foix	Q518212	department	09	seed.fr_admin_arrondissement
arrondissement	092	Pamiers	Q702045	department	09	seed.fr_admin_arrondissement
arrondissement	093	Saint-Girons	Q702350	department	09	seed.fr_admin_arrondissement
arrondissement	101	Bar-sur-Aube	Q700574	department	10	seed.fr_admin_arrondissement
arrondissement	102	Nogent-sur-Seine	Q639304	department	10	seed.fr_admin_arrondissement
arrondissement	103	Troyes	Q702672	department	10	seed.fr_admin_arrondissement
arrondissement	111	Carcassonne	Q700826	department	11	seed.fr_admin_arrondissement
arrondissement	112	Limoux	Q701530	department	11	seed.fr_admin_arrondissement
arrondissement	113	Narbonne	Q701903	department	11	seed.fr_admin_arrondissement
arrondissement	121	Millau	Q701708	department	12	seed.fr_admin_arrondissement
arrondissement	122	Rodez	Q702245	department	12	seed.fr_admin_arrondissement
arrondissement	123	Villefranche-de-Rouergue	Q175478	department	12	seed.fr_admin_arrondissement
arrondissement	131	Aix-en-Provence	Q700364	department	13	seed.fr_admin_arrondissement
arrondissement	132	Arles	Q700484	department	13	seed.fr_admin_arrondissement
arrondissement	133	Marseille	Q701646	department	13	seed.fr_admin_arrondissement
arrondissement	134	Istres	Q701325	department	13	seed.fr_admin_arrondissement
arrondissement	141	Bayeux	Q700609	department	14	seed.fr_admin_arrondissement
arrondissement	142	Caen	Q700794	department	14	seed.fr_admin_arrondissement
arrondissement	143	Lisieux	Q701531	department	14	seed.fr_admin_arrondissement
arrondissement	144	Vire	Q702799	department	14	seed.fr_admin_arrondissement
arrondissement	151	Aurillac	Q700521	department	15	seed.fr_admin_arrondissement
arrondissement	152	Mauriac	Q701652	department	15	seed.fr_admin_arrondissement
arrondissement	153	Saint-Flour	Q702330	department	15	seed.fr_admin_arrondissement
arrondissement	161	Angoulême	Q700427	department	16	seed.fr_admin_arrondissement
arrondissement	162	Cognac	Q701022	department	16	seed.fr_admin_arrondissement
arrondissement	163	Confolens	Q701047	department	16	seed.fr_admin_arrondissement
arrondissement	171	Jonzac	Q302457	department	17	seed.fr_admin_arrondissement
arrondissement	172	Rochefort	Q376598	department	17	seed.fr_admin_arrondissement
arrondissement	173	La Rochelle	Q701370	department	17	seed.fr_admin_arrondissement
arrondissement	174	Saintes	Q702457	department	17	seed.fr_admin_arrondissement
arrondissement	175	Saint-Jean-d'Angély	Q702364	department	17	seed.fr_admin_arrondissement
arrondissement	181	Bourges	Q700723	department	18	seed.fr_admin_arrondissement
arrondissement	182	Saint-Amand-Montrond	Q165750	department	18	seed.fr_admin_arrondissement
arrondissement	183	Vierzon	Q600838	department	18	seed.fr_admin_arrondissement
arrondissement	191	Brive-la-Gaillarde	Q700768	department	19	seed.fr_admin_arrondissement
arrondissement	192	Tulle	Q702671	department	19	seed.fr_admin_arrondissement
arrondissement	193	Ussel	Q702689	department	19	seed.fr_admin_arrondissement
arrondissement	211	Beaune	Q14812	department	21	seed.fr_admin_arrondissement
arrondissement	212	Dijon	Q18114	department	21	seed.fr_admin_arrondissement
arrondissement	213	Montbard	Q134680	department	21	seed.fr_admin_arrondissement
arrondissement	221	Dinan	Q701131	department	22	seed.fr_admin_arrondissement
arrondissement	222	Guingamp	Q701268	department	22	seed.fr_admin_arrondissement
arrondissement	223	Lannion	Q584641	department	22	seed.fr_admin_arrondissement
arrondissement	224	Saint-Brieuc	Q586597	department	22	seed.fr_admin_arrondissement
arrondissement	231	Aubusson	Q700507	department	23	seed.fr_admin_arrondissement
arrondissement	232	Guéret	Q520913	department	23	seed.fr_admin_arrondissement
arrondissement	241	Bergerac	Q700649	department	24	seed.fr_admin_arrondissement
arrondissement	242	Nontron	Q701978	department	24	seed.fr_admin_arrondissement
arrondissement	243	Périgueux	Q702145	department	24	seed.fr_admin_arrondissement
arrondissement	244	Sarlat-la-Canéda	Q702471	department	24	seed.fr_admin_arrondissement
arrondissement	251	Besançon	Q700660	department	25	seed.fr_admin_arrondissement
arrondissement	252	Montbéliard	Q701773	department	25	seed.fr_admin_arrondissement
arrondissement	253	Pontarlier	Q515493	department	25	seed.fr_admin_arrondissement
arrondissement	261	Die	Q701097	department	26	seed.fr_admin_arrondissement
arrondissement	262	Nyons	Q600345	department	26	seed.fr_admin_arrondissement
arrondissement	263	Valence	Q702697	department	26	seed.fr_admin_arrondissement
arrondissement	271	Les Andelys	Q701477	department	27	seed.fr_admin_arrondissement
arrondissement	272	Bernay	Q700664	department	27	seed.fr_admin_arrondissement
arrondissement	273	Évreux	Q702864	department	27	seed.fr_admin_arrondissement
arrondissement	281	Chartres	Q700901	department	28	seed.fr_admin_arrondissement
arrondissement	282	Châteaudun	Q700981	department	28	seed.fr_admin_arrondissement
arrondissement	283	Dreux	Q701155	department	28	seed.fr_admin_arrondissement
arrondissement	284	Nogent-le-Rotrou	Q701961	department	28	seed.fr_admin_arrondissement
arrondissement	291	Brest	Q700737	department	29	seed.fr_admin_arrondissement
arrondissement	292	Châteaulin	Q1115786	department	29	seed.fr_admin_arrondissement
arrondissement	293	Morlaix	Q547847	department	29	seed.fr_admin_arrondissement
arrondissement	294	Quimper	Q702161	department	29	seed.fr_admin_arrondissement
arrondissement	2A1	Ajaccio	Q700367	department	2A	seed.fr_admin_arrondissement
arrondissement	2A4	Sartène	Q702491	department	2A	seed.fr_admin_arrondissement
arrondissement	2B2	Bastia	Q700595	department	2B	seed.fr_admin_arrondissement
arrondissement	2B3	Corte	Q667555	department	2B	seed.fr_admin_arrondissement
arrondissement	2B5	Calvi	Q700811	department	2B	seed.fr_admin_arrondissement
arrondissement	301	Alès	Q700396	department	30	seed.fr_admin_arrondissement
arrondissement	302	Nîmes	Q702009	department	30	seed.fr_admin_arrondissement
arrondissement	303	Le Vigan	Q701465	department	30	seed.fr_admin_arrondissement
arrondissement	311	Muret	Q701851	department	31	seed.fr_admin_arrondissement
arrondissement	312	Saint-Gaudens	Q702334	department	31	seed.fr_admin_arrondissement
arrondissement	313	Toulouse	Q702642	department	31	seed.fr_admin_arrondissement
arrondissement	321	Auch	Q700509	department	32	seed.fr_admin_arrondissement
arrondissement	322	Condom	Q701044	department	32	seed.fr_admin_arrondissement
arrondissement	323	Mirande	Q701711	department	32	seed.fr_admin_arrondissement
arrondissement	331	Blaye	Q268470	department	33	seed.fr_admin_arrondissement
arrondissement	332	Bordeaux	Q700697	department	33	seed.fr_admin_arrondissement
arrondissement	333	Langon	Q701386	department	33	seed.fr_admin_arrondissement
arrondissement	334	Lesparre-Médoc	Q284277	department	33	seed.fr_admin_arrondissement
arrondissement	335	Libourne	Q549111	department	33	seed.fr_admin_arrondissement
arrondissement	336	Arcachon	Q700461	department	33	seed.fr_admin_arrondissement
arrondissement	341	Béziers	Q630159	department	34	seed.fr_admin_arrondissement
arrondissement	342	Lodève	Q701546	department	34	seed.fr_admin_arrondissement
arrondissement	343	Montpellier	Q701804	department	34	seed.fr_admin_arrondissement
arrondissement	351	Fougères-Vitré	Q701222	department	35	seed.fr_admin_arrondissement
arrondissement	352	Redon	Q702180	department	35	seed.fr_admin_arrondissement
arrondissement	353	Rennes	Q702196	department	35	seed.fr_admin_arrondissement
arrondissement	354	Saint-Malo	Q702395	department	35	seed.fr_admin_arrondissement
arrondissement	361	Le Blanc	Q701430	department	36	seed.fr_admin_arrondissement
arrondissement	362	Châteauroux	Q700994	department	36	seed.fr_admin_arrondissement
arrondissement	363	La Châtre	Q701341	department	36	seed.fr_admin_arrondissement
arrondissement	364	Issoudun	Q701315	department	36	seed.fr_admin_arrondissement
arrondissement	371	Chinon	Q700916	department	37	seed.fr_admin_arrondissement
arrondissement	372	Tours	Q702657	department	37	seed.fr_admin_arrondissement
arrondissement	373	Loches	Q701543	department	37	seed.fr_admin_arrondissement
arrondissement	381	Grenoble	Q132224	department	38	seed.fr_admin_arrondissement
arrondissement	382	La Tour-du-Pin	Q701368	department	38	seed.fr_admin_arrondissement
arrondissement	383	Vienne	Q702768	department	38	seed.fr_admin_arrondissement
arrondissement	391	Dole	Q701143	department	39	seed.fr_admin_arrondissement
arrondissement	392	Lons-le-Saunier	Q1116153	department	39	seed.fr_admin_arrondissement
arrondissement	393	Saint-Claude	Q201008	department	39	seed.fr_admin_arrondissement
arrondissement	401	Dax	Q701083	department	40	seed.fr_admin_arrondissement
arrondissement	402	Mont-de-Marsan	Q571456	department	40	seed.fr_admin_arrondissement
arrondissement	411	Blois	Q700678	department	41	seed.fr_admin_arrondissement
arrondissement	412	Vendôme	Q702713	department	41	seed.fr_admin_arrondissement
arrondissement	413	Romorantin-Lanthenay	Q543784	department	41	seed.fr_admin_arrondissement
arrondissement	421	Montbrison	Q701760	department	42	seed.fr_admin_arrondissement
arrondissement	422	Roanne	Q702225	department	42	seed.fr_admin_arrondissement
arrondissement	423	Saint-Étienne	Q702441	department	42	seed.fr_admin_arrondissement
arrondissement	431	Brioude	Q633970	department	43	seed.fr_admin_arrondissement
arrondissement	432	Le Puy-en-Velay	Q701452	department	43	seed.fr_admin_arrondissement
arrondissement	433	Yssingeaux	Q702836	department	43	seed.fr_admin_arrondissement
arrondissement	442	Nantes	Q596603	department	44	seed.fr_admin_arrondissement
arrondissement	443	Saint-Nazaire	Q180843	department	44	seed.fr_admin_arrondissement
arrondissement	445	Châteaubriant-Ancenis	Q28476540	department	44	seed.fr_admin_arrondissement
arrondissement	451	Montargis	Q701744	department	45	seed.fr_admin_arrondissement
arrondissement	452	Orléans	Q702025	department	45	seed.fr_admin_arrondissement
arrondissement	453	Pithiviers	Q585013	department	45	seed.fr_admin_arrondissement
arrondissement	461	Cahors	Q700795	department	46	seed.fr_admin_arrondissement
arrondissement	462	Figeac	Q701177	department	46	seed.fr_admin_arrondissement
arrondissement	463	Gourdon	Q701242	department	46	seed.fr_admin_arrondissement
arrondissement	471	Agen	Q700351	department	47	seed.fr_admin_arrondissement
arrondissement	472	Marmande	Q701638	department	47	seed.fr_admin_arrondissement
arrondissement	473	Villeneuve-sur-Lot	Q702790	department	47	seed.fr_admin_arrondissement
arrondissement	474	Nérac	Q701995	department	47	seed.fr_admin_arrondissement
arrondissement	481	Florac	Q512664	department	48	seed.fr_admin_arrondissement
arrondissement	482	Mende	Q701687	department	48	seed.fr_admin_arrondissement
arrondissement	491	Angers	Q700420	department	49	seed.fr_admin_arrondissement
arrondissement	492	Cholet	Q612145	department	49	seed.fr_admin_arrondissement
arrondissement	493	Saumur	Q702496	department	49	seed.fr_admin_arrondissement
arrondissement	494	Segré	Q702522	department	49	seed.fr_admin_arrondissement
arrondissement	501	Avranches	Q700557	department	50	seed.fr_admin_arrondissement
arrondissement	502	Cherbourg	Q700914	department	50	seed.fr_admin_arrondissement
arrondissement	503	Coutances	Q641167	department	50	seed.fr_admin_arrondissement
arrondissement	504	Saint-Lô	Q702381	department	50	seed.fr_admin_arrondissement
arrondissement	511	Châlons-en-Champagne	Q585380	department	51	seed.fr_admin_arrondissement
arrondissement	512	Épernay	Q702852	department	51	seed.fr_admin_arrondissement
arrondissement	513	Reims	Q702181	department	51	seed.fr_admin_arrondissement
arrondissement	514	Vitry-le-François	Q1116542	department	51	seed.fr_admin_arrondissement
arrondissement	521	Chaumont	Q700900	department	52	seed.fr_admin_arrondissement
arrondissement	522	Langres	Q701396	department	52	seed.fr_admin_arrondissement
arrondissement	523	Saint-Dizier	Q669949	department	52	seed.fr_admin_arrondissement
arrondissement	531	Château-Gontier	Q1116591	department	53	seed.fr_admin_arrondissement
arrondissement	532	Laval	Q701422	department	53	seed.fr_admin_arrondissement
arrondissement	533	Mayenne	Q701660	department	53	seed.fr_admin_arrondissement
arrondissement	541	Val-de-Briey	Q700748	department	54	seed.fr_admin_arrondissement
arrondissement	542	Lunéville	Q701572	department	54	seed.fr_admin_arrondissement
arrondissement	543	Nancy	Q701873	department	54	seed.fr_admin_arrondissement
arrondissement	544	Toul	Q702629	department	54	seed.fr_admin_arrondissement
arrondissement	551	Bar-le-Duc	Q616226	department	55	seed.fr_admin_arrondissement
arrondissement	552	Commercy	Q701034	department	55	seed.fr_admin_arrondissement
arrondissement	553	Verdun	Q702723	department	55	seed.fr_admin_arrondissement
arrondissement	561	Lorient	Q701562	department	56	seed.fr_admin_arrondissement
arrondissement	562	Pontivy	Q374101	department	56	seed.fr_admin_arrondissement
arrondissement	563	Vannes	Q659331	department	56	seed.fr_admin_arrondissement
arrondissement	573	Forbach-Boulay-Moselle	Q19606497	department	57	seed.fr_admin_arrondissement
arrondissement	575	Sarrebourg-Château-Salins	Q19951697	department	57	seed.fr_admin_arrondissement
arrondissement	576	Sarreguemines	Q653069	department	57	seed.fr_admin_arrondissement
arrondissement	577	Thionville	Q19862314	department	57	seed.fr_admin_arrondissement
arrondissement	579	Metz	Q19863226	department	57	seed.fr_admin_arrondissement
arrondissement	581	Château-Chinon (Ville)	Q940292	department	58	seed.fr_admin_arrondissement
arrondissement	582	Clamecy	Q701005	department	58	seed.fr_admin_arrondissement
arrondissement	583	Nevers	Q263441	department	58	seed.fr_admin_arrondissement
arrondissement	584	Cosne-Cours-sur-Loire	Q701061	department	58	seed.fr_admin_arrondissement
arrondissement	591	Avesnes-sur-Helpe	Q700546	department	59	seed.fr_admin_arrondissement
arrondissement	592	Cambrai	Q700823	department	59	seed.fr_admin_arrondissement
arrondissement	593	Douai	Q701144	department	59	seed.fr_admin_arrondissement
arrondissement	594	Dunkerque	Q701164	department	59	seed.fr_admin_arrondissement
arrondissement	595	Lille	Q701510	department	59	seed.fr_admin_arrondissement
arrondissement	596	Valenciennes	Q702702	department	59	seed.fr_admin_arrondissement
arrondissement	601	Beauvais	Q534383	department	60	seed.fr_admin_arrondissement
arrondissement	602	Clermont	Q701009	department	60	seed.fr_admin_arrondissement
arrondissement	603	Compiègne	Q701038	department	60	seed.fr_admin_arrondissement
arrondissement	604	Senlis	Q596974	department	60	seed.fr_admin_arrondissement
arrondissement	611	Alençon	Q700385	department	61	seed.fr_admin_arrondissement
arrondissement	612	Argentan	Q700472	department	61	seed.fr_admin_arrondissement
arrondissement	613	Mortagne-au-Perche	Q701822	department	61	seed.fr_admin_arrondissement
arrondissement	621	Arras	Q700495	department	62	seed.fr_admin_arrondissement
arrondissement	622	Béthune	Q700778	department	62	seed.fr_admin_arrondissement
arrondissement	623	Boulogne-sur-Mer	Q700712	department	62	seed.fr_admin_arrondissement
arrondissement	624	Montreuil	Q701806	department	62	seed.fr_admin_arrondissement
arrondissement	625	Saint-Omer	Q702409	department	62	seed.fr_admin_arrondissement
arrondissement	626	Calais	Q700809	department	62	seed.fr_admin_arrondissement
arrondissement	627	Lens	Q701467	department	62	seed.fr_admin_arrondissement
arrondissement	631	Ambert	Q700401	department	63	seed.fr_admin_arrondissement
arrondissement	632	Clermont-Ferrand	Q572094	department	63	seed.fr_admin_arrondissement
arrondissement	633	Issoire	Q701309	department	63	seed.fr_admin_arrondissement
arrondissement	634	Riom	Q702214	department	63	seed.fr_admin_arrondissement
arrondissement	635	Thiers	Q702591	department	63	seed.fr_admin_arrondissement
arrondissement	641	Bayonne	Q205854	department	64	seed.fr_admin_arrondissement
arrondissement	642	Oloron-Sainte-Marie	Q702013	department	64	seed.fr_admin_arrondissement
arrondissement	643	Pau	Q681862	department	64	seed.fr_admin_arrondissement
arrondissement	651	Argelès-Gazost	Q700464	department	65	seed.fr_admin_arrondissement
arrondissement	652	Bagnères-de-Bigorre	Q582305	department	65	seed.fr_admin_arrondissement
arrondissement	653	Tarbes	Q702577	department	65	seed.fr_admin_arrondissement
arrondissement	661	Céret	Q701082	department	66	seed.fr_admin_arrondissement
arrondissement	662	Perpignan	Q702066	department	66	seed.fr_admin_arrondissement
arrondissement	663	Prades	Q702122	department	66	seed.fr_admin_arrondissement
arrondissement	672	Haguenau-Wissembourg	Q701286	department	67	seed.fr_admin_arrondissement
arrondissement	673	Molsheim	Q701724	department	67	seed.fr_admin_arrondissement
arrondissement	674	Saverne	Q702509	department	67	seed.fr_admin_arrondissement
arrondissement	675	Sélestat-Erstein	Q702573	department	67	seed.fr_admin_arrondissement
arrondissement	678	Strasbourg	Q19243038	department	67	seed.fr_admin_arrondissement
arrondissement	681	Altkirch	Q700392	department	68	seed.fr_admin_arrondissement
arrondissement	682	Colmar-Ribeauvillé	Q19249870	department	68	seed.fr_admin_arrondissement
arrondissement	684	Mulhouse	Q701848	department	68	seed.fr_admin_arrondissement
arrondissement	686	Thann-Guebwiller	Q19250053	department	68	seed.fr_admin_arrondissement
arrondissement	691	Lyon	Q535140	department	69	seed.fr_admin_arrondissement
arrondissement	692	Villefranche-sur-Saône	Q702787	department	69	seed.fr_admin_arrondissement
arrondissement	701	Lure	Q589467	department	70	seed.fr_admin_arrondissement
arrondissement	702	Vesoul	Q702750	department	70	seed.fr_admin_arrondissement
arrondissement	711	Autun	Q662088	department	71	seed.fr_admin_arrondissement
arrondissement	712	Chalon-sur-Saône	Q700861	department	71	seed.fr_admin_arrondissement
arrondissement	713	Charolles	Q700884	department	71	seed.fr_admin_arrondissement
arrondissement	714	Louhans	Q701568	department	71	seed.fr_admin_arrondissement
arrondissement	715	Mâcon	Q701861	department	71	seed.fr_admin_arrondissement
arrondissement	721	La Flèche	Q701349	department	72	seed.fr_admin_arrondissement
arrondissement	722	Mamers	Q701616	department	72	seed.fr_admin_arrondissement
arrondissement	723	Le Mans	Q701439	department	72	seed.fr_admin_arrondissement
arrondissement	731	Albertville	Q700375	department	73	seed.fr_admin_arrondissement
arrondissement	732	Chambéry	Q700869	department	73	seed.fr_admin_arrondissement
arrondissement	733	Saint-Jean-de-Maurienne	Q665242	department	73	seed.fr_admin_arrondissement
arrondissement	741	Annecy	Q700433	department	74	seed.fr_admin_arrondissement
arrondissement	742	Bonneville	Q588823	department	74	seed.fr_admin_arrondissement
arrondissement	743	Saint-Julien-en-Genevois	Q702367	department	74	seed.fr_admin_arrondissement
arrondissement	744	Thonon-les-Bains	Q580284	department	74	seed.fr_admin_arrondissement
arrondissement	751	Paris	Q2863958	department	75	seed.fr_admin_arrondissement
arrondissement	761	Dieppe	Q654357	department	76	seed.fr_admin_arrondissement
arrondissement	762	Le Havre	Q701434	department	76	seed.fr_admin_arrondissement
arrondissement	763	Rouen	Q262723	department	76	seed.fr_admin_arrondissement
arrondissement	771	Meaux	Q642854	department	77	seed.fr_admin_arrondissement
arrondissement	772	Melun	Q370557	department	77	seed.fr_admin_arrondissement
arrondissement	773	Provins	Q258745	department	77	seed.fr_admin_arrondissement
arrondissement	774	Fontainebleau	Q701190	department	77	seed.fr_admin_arrondissement
arrondissement	775	Torcy	Q139174	department	77	seed.fr_admin_arrondissement
arrondissement	781	Mantes-la-Jolie	Q545946	department	78	seed.fr_admin_arrondissement
arrondissement	782	Rambouillet	Q702168	department	78	seed.fr_admin_arrondissement
arrondissement	783	Saint-Germain-en-Laye	Q212673	department	78	seed.fr_admin_arrondissement
arrondissement	784	Versailles	Q93949	department	78	seed.fr_admin_arrondissement
arrondissement	791	Bressuire	Q629410	department	79	seed.fr_admin_arrondissement
arrondissement	792	Niort	Q701933	department	79	seed.fr_admin_arrondissement
arrondissement	793	Parthenay	Q702051	department	79	seed.fr_admin_arrondissement
arrondissement	801	Abbeville	Q700354	department	80	seed.fr_admin_arrondissement
arrondissement	802	Amiens	Q700410	department	80	seed.fr_admin_arrondissement
arrondissement	803	Montdidier	Q701776	department	80	seed.fr_admin_arrondissement
arrondissement	804	Péronne	Q702153	department	80	seed.fr_admin_arrondissement
arrondissement	811	Albi	Q700379	department	81	seed.fr_admin_arrondissement
arrondissement	812	Castres	Q163104	department	81	seed.fr_admin_arrondissement
arrondissement	821	Castelsarrasin	Q700845	department	82	seed.fr_admin_arrondissement
arrondissement	822	Montauban	Q701749	department	82	seed.fr_admin_arrondissement
arrondissement	831	Draguignan	Q372942	department	83	seed.fr_admin_arrondissement
arrondissement	832	Toulon	Q537277	department	83	seed.fr_admin_arrondissement
arrondissement	833	Brignoles	Q700755	department	83	seed.fr_admin_arrondissement
arrondissement	841	Apt	Q700451	department	84	seed.fr_admin_arrondissement
arrondissement	842	Avignon	Q700549	department	84	seed.fr_admin_arrondissement
arrondissement	843	Carpentras	Q700832	department	84	seed.fr_admin_arrondissement
arrondissement	851	Fontenay-le-Comte	Q599886	department	85	seed.fr_admin_arrondissement
arrondissement	852	La Roche-sur-Yon	Q669556	department	85	seed.fr_admin_arrondissement
arrondissement	853	Les Sables-d'Olonne	Q701481	department	85	seed.fr_admin_arrondissement
arrondissement	861	Châtellerault	Q700998	department	86	seed.fr_admin_arrondissement
arrondissement	862	Montmorillon	Q701791	department	86	seed.fr_admin_arrondissement
arrondissement	863	Poitiers	Q702093	department	86	seed.fr_admin_arrondissement
arrondissement	871	Bellac	Q700637	department	87	seed.fr_admin_arrondissement
arrondissement	872	Limoges	Q597652	department	87	seed.fr_admin_arrondissement
arrondissement	873	Rochechouart	Q702227	department	87	seed.fr_admin_arrondissement
arrondissement	881	Épinal	Q702854	department	88	seed.fr_admin_arrondissement
arrondissement	882	Neufchâteau	Q701915	department	88	seed.fr_admin_arrondissement
arrondissement	883	Saint-Dié-des-Vosges	Q669792	department	88	seed.fr_admin_arrondissement
arrondissement	891	Auxerre	Q700534	department	89	seed.fr_admin_arrondissement
arrondissement	892	Avallon	Q700536	department	89	seed.fr_admin_arrondissement
arrondissement	893	Sens	Q702534	department	89	seed.fr_admin_arrondissement
arrondissement	901	Belfort	Q669222	department	90	seed.fr_admin_arrondissement
arrondissement	911	Étampes	Q702862	department	91	seed.fr_admin_arrondissement
arrondissement	912	Évry	Q702873	department	91	seed.fr_admin_arrondissement
arrondissement	913	Palaiseau	Q539378	department	91	seed.fr_admin_arrondissement
arrondissement	921	Antony	Q700438	department	92	seed.fr_admin_arrondissement
arrondissement	922	Nanterre	Q385728	department	92	seed.fr_admin_arrondissement
arrondissement	923	Boulogne-Billancourt	Q526829	department	92	seed.fr_admin_arrondissement
arrondissement	931	Bobigny	Q700686	department	93	seed.fr_admin_arrondissement
arrondissement	932	Le Raincy	Q608267	department	93	seed.fr_admin_arrondissement
arrondissement	933	Saint-Denis	Q517570	department	93	seed.fr_admin_arrondissement
arrondissement	941	Créteil	Q701072	department	94	seed.fr_admin_arrondissement
arrondissement	942	Nogent-sur-Marne	Q652833	department	94	seed.fr_admin_arrondissement
arrondissement	943	L'Haÿ-les-Roses	Q701604	department	94	seed.fr_admin_arrondissement
arrondissement	951	Argenteuil	Q511613	department	95	seed.fr_admin_arrondissement
arrondissement	952	Sarcelles	Q702466	department	95	seed.fr_admin_arrondissement
arrondissement	953	Pontoise	Q702112	department	95	seed.fr_admin_arrondissement
arrondissement	9711	Basse-Terre	Q700586	department	971	seed.fr_admin_arrondissement
arrondissement	9712	Pointe-à-Pitre	Q702083	department	971	seed.fr_admin_arrondissement
arrondissement	9721	Fort-de-France	Q701213	department	972	seed.fr_admin_arrondissement
arrondissement	9722	La Trinité	Q701385	department	972	seed.fr_admin_arrondissement
arrondissement	9723	Le Marin	Q701446	department	972	seed.fr_admin_arrondissement
arrondissement	9724	Saint-Pierre	Q702429	department	972	seed.fr_admin_arrondissement
arrondissement	9731	Cayenne	Q672744	department	973	seed.fr_admin_arrondissement
arrondissement	9732	Saint-Laurent-du-Maroni	Q692903	department	973	seed.fr_admin_arrondissement
arrondissement	9733	Saint-Georges	Q116148105	department	973	seed.fr_admin_arrondissement
arrondissement	9741	Saint-Denis	Q653514	department	974	seed.fr_admin_arrondissement
arrondissement	9742	Saint-Pierre	Q702426	department	974	seed.fr_admin_arrondissement
arrondissement	9743	Saint-Benoît	Q702279	department	974	seed.fr_admin_arrondissement
arrondissement	9744	Saint-Paul	Q612189	department	974	seed.fr_admin_arrondissement
canton	0101	Ambérieu-en-Bugey	Q1436278	department	01	seed.fr_admin_canton
canton	0102	Attignat	Q17174392	department	01	seed.fr_admin_canton
canton	0103	Valserhône	Q1724440	department	01	seed.fr_admin_canton
canton	0104	Belley	Q1724443	department	01	seed.fr_admin_canton
canton	0105	Bourg-en-Bresse-1	Q17175568	department	01	seed.fr_admin_canton
canton	0106	Bourg-en-Bresse-2	Q17175570	department	01	seed.fr_admin_canton
canton	0107	Ceyzériat	Q513535	department	01	seed.fr_admin_canton
canton	0108	Châtillon-sur-Chalaronne	Q1541895	department	01	seed.fr_admin_canton
canton	0109	Gex	Q969984	department	01	seed.fr_admin_canton
canton	0110	Plateau d’Hauteville	Q141544	department	01	seed.fr_admin_canton
canton	0111	Lagnieu	Q1725705	department	01	seed.fr_admin_canton
canton	0112	Meximieux	Q1553619	department	01	seed.fr_admin_canton
canton	0113	Miribel	Q735692	department	01	seed.fr_admin_canton
canton	0114	Nantua	Q1726470	department	01	seed.fr_admin_canton
canton	0115	Oyonnax	Q17622620	department	01	seed.fr_admin_canton
canton	0116	Pont-d'Ain	Q1726783	department	01	seed.fr_admin_canton
canton	0117	Replonges	Q18413906	department	01	seed.fr_admin_canton
canton	0118	Saint-Étienne-du-Bois	Q17623245	department	01	seed.fr_admin_canton
canton	0119	Saint-Genis-Pouilly	Q15918234	department	01	seed.fr_admin_canton
canton	0120	Thoiry	Q15918242	department	01	seed.fr_admin_canton
canton	0121	Trévoux	Q592010	department	01	seed.fr_admin_canton
canton	0122	Villars-les-Dombes	Q1727884	department	01	seed.fr_admin_canton
canton	0123	Vonnas	Q17623433	department	01	seed.fr_admin_canton
canton	0201	Bohain-en-Vermandois	Q1724503	department	02	seed.fr_admin_canton
canton	0202	Château-Thierry	Q552018	department	02	seed.fr_admin_canton
canton	0203	Chauny	Q574168	department	02	seed.fr_admin_canton
canton	0204	Essômes-sur-Marne	Q16535582	department	02	seed.fr_admin_canton
